"clust","lat","lon","total","male","female","white","black","medage","avgage","minors","wmonth","wmpct","bmonth","bmpct","wday","wdpct","bday","bdpct","yr1","yr1_tot","yr2","yr2_tot","yr3","yr3_tot"
"1","35.286086155827","-80.4234206370301","532","45.1","54.9","62.2","31.8","32","33","14.3","March","11.1","August","7.3","Friday","17.3","Sunday","11.1","2011","27","2009","25","2002","23"
"2","33.3541215867276","-112.378290349428","437","24.3","75.7","47.8","4.3","31","33","11","July","16.5","April","4.3","Friday","16.2","Tuesday","12.1","2011","38","2009","35","2010","31"
"3","46.2196445163501","-121.634290198312","948","39.1","60.9","84.1","5.4","32","34","15.8","July","10.9","February","5.3","Friday","16","Tuesday","12.4","2014","49","2015","43","2012","39"
"4","37.6079718132047","-123.320406173739","674","41.2","58.8","73.7","7.1","29","32","19.1","July","10.2","September","7.6","Saturday","16","Wednesday","12","2011","36","2005","22","2013","22"
"5","34.5267744852892","-85.7734463641322","605","49.8","50.2","71.2","22.3","31","34","15.9","August","11.2","February","5.5","Thursday","17.5","Tuesday","11.2","2006","33","2004","30","2011","29"
"6","57.6960300277693","-137.954526135153","623","32.1","67.9","72.4","5.5","33","36","11.4","June","11.2","February","4.5","Monday","16.5","Tuesday","12.2","2011","39","2009","31","2008","27"
"7","39.6977720908526","-78.0893262967442","645","48.1","51.9","67","25.3","30","33","17.8","March","10.2","February","5.4","Monday","17.4","Tuesday","12.4","2012","31","2014","31","2015","29"
"8","41.4560149711208","-93.2305913962644","696","43.2","56.8","79.3","12.2","31","33","17","May","9.9","January","6.6","Friday","18","Monday","12.9","2012","33","2011","28","2009","27"
"9","28.8469681750987","-82.0293500501976","506","49.6","50.4","75.7","17.6","30","34","17.8","May","9.9","March","6.5","Monday","16.4","Thursday","11.7","2007","29","2008","23","2013","23"
"10","32.8927917346643","-91.4919645949184","551","43.9","56.1","65.3","28.9","32","35","9.8","July","11.8","October","4.4","Tuesday","15.8","Monday","10.9","2012","35","2006","32","1999","28"
"11","34.1561650087432","-105.479308813661","183","50.3","49.7","78.1","2.7","29","32","16.4","September","14.8","July","6","Monday","19.1","Friday","10.4","2015","10","2008","9","1997","8"
"12","40.676589869745","-74.5698765647628","823","45.8","54.2","67.3","22.1","30","33","21","December","9.2","May","7","Friday","17.1","Wednesday","12","2013","49","2014","39","2012","38"
"13","31.3424519310888","-96.8576566368122","891","45.9","54.1","70.3","12.7","29","31","17.6","July","10.2","February","5.5","Friday","16.4","Saturday","12.7","2015","53","2011","48","2012","45"
"14","26.144833093932","-80.4991808432039","412","41.7","58.3","73.3","19.4","31","34","21.6","August","12.9","April","5.6","Friday","15.8","Wednesday","12.4","2009","24","2013","20","2011","18"
"15","41.2739566219399","-107.214792850808","433","40.6","59.4","83.4","3.7","29","33","19.6","August","12","December","3.5","Friday","18.7","Thursday","11.3","2013","23","2005","19","2014","18"
"16","34.2951311865911","-117.612707692256","1059","42.2","57.8","63.4","7.8","28","30","27","July","11.2","September","5.8","Monday","17.5","Tuesday","11.9","2014","55","2013","51","2011","39"
"17","41.8088579692378","-84.9944830415428","1076","47.8","52.2","64.5","30.5","31","33","18.9","May","10.6","February","5.8","Monday","17.3","Sunday","11.2","2013","64","2015","64","2014","55"
"19","31.7762984894736","-110.995981713158","342","22.2","77.8","19","1.5","31","33","4.4","July","15.2","December","4.4","Monday","17.3","Sunday","12","2010","61","2011","50","2009","46"
"20","42.506242443038","-72.2415502283545","395","43","57","84.6","7.1","29","32","21.8","August","13.9","January","5.1","Sunday","18","Thursday","12.4","2011","32","2014","17","2004","16"
